artifact,field,type,required,privacy_rule
sensitivity_effect_estimates_v2,model_version_id,character,true,registered_identifier
sensitivity_effect_estimates_v2,matched_primary_model_id,character,true,registered_identifier
sensitivity_effect_estimates_v2,sensitivity_id,character,true,registered_identifier
sensitivity_effect_estimates_v2,region,character,true,aggregate_region_only
sensitivity_effect_estimates_v2,unit_label,character,true,frozen_guild_label_only
sensitivity_effect_estimates_v2,unit_class,character,true,guild_only
sensitivity_effect_estimates_v2,outcome,character,true,registered_response_state
sensitivity_effect_estimates_v2,contrast,character,true,registered_model_coefficient
sensitivity_effect_estimates_v2,estimate,double,false,aggregate_model_output
sensitivity_effect_estimates_v2,standard_error,double,false,aggregate_model_output
sensitivity_effect_estimates_v2,conf_low,double,false,aggregate_model_output
sensitivity_effect_estimates_v2,conf_high,double,false,aggregate_model_output
sensitivity_effect_estimates_v2,p_value,double,false,aggregate_model_output
sensitivity_effect_estimates_v2,q_value,double,false,BH_within_registered_family
sensitivity_effect_estimates_v2,n,double,false,suppress_below_20
sensitivity_effect_estimates_v2,status,character,true,explicit_fit_status
matched_validation_v2,model_version_id,character,true,registered_identifier
matched_validation_v2,region,character,true,aggregate_region_only
matched_validation_v2,unit_label,character,true,frozen_guild_label_only
matched_validation_v2,outcome,character,true,registered_response_state
matched_validation_v2,fold,integer,true,frozen_fold_number
matched_validation_v2,n_validation,double,false,suppress_below_20
matched_validation_v2,n_validation_supported,double,false,suppress_below_20
matched_validation_v2,n_validation_unsupported_factor_levels,double,false,suppress_below_20
matched_validation_v2,metric_1_name,character,false,registered_metric
matched_validation_v2,metric_1,double,false,aggregate_metric
matched_validation_v2,metric_2_name,character,false,registered_metric
matched_validation_v2,metric_2,double,false,aggregate_metric
model_diagnostics_v2,model_version_id,character,true,registered_identifier
model_diagnostics_v2,region,character,true,aggregate_region_only
model_diagnostics_v2,unit_label,character,true,frozen_guild_label_only
model_diagnostics_v2,outcome,character,true,registered_response_state
model_diagnostics_v2,converged,logical,true,no_row_data
model_diagnostics_v2,rank_deficient,logical,false,no_row_data
model_diagnostics_v2,status,character,true,explicit_fit_status
transformation_audit_v2,model_version_id,character,true,registered_identifier
transformation_audit_v2,region,character,true,aggregate_region_only
transformation_audit_v2,strata,integer,true,no_region_year_rows
transformation_audit_v2,rows,double,false,aggregate_and_suppress_below_20
transformation_audit_v2,fixed_points,double,false,aggregate_and_suppress_below_20
transformation_audit_v2,bundle_integrity_pass,logical,true,no_row_data
transformation_audit_v2,regional_temporal_support_pass,logical,true,no_row_data
transformation_audit_v2,response_fields_read,integer,true,must_equal_zero
execution_record_v2,pre_execution_spec_commit,character,true,commit_hash
execution_record_v2,execution_code_commit,character,true,commit_hash
execution_record_v2,protected_input_hashes,character,true,hashes_without_paths_or_rows
execution_record_v2,maximum_checklist_year_read,integer,true,must_be_at_most_2025
execution_record_v2,records_2026_plus_read,integer,true,must_equal_zero
execution_record_v2,output_hashes,character,true,privacy_safe_artifacts_only
